JOURNAL,YEAR,VOLUME,ISSUE,editor_id,FIRST_NAME,MIDDLE_NAME,LAST_NAME,NAME,TITLE.x,CATEGORY,INST,UNIT,CITY,STATE,COUNTRY,geo.code
NEWPHYT,1986,102,1,2932,P,J,Syrett,P J Syrett,Editor,SE,,,,,UK,GBR
NEWPHYT,1986,102,1,3247,R,Green,West,R Green West,Editor,SE,,,,,UK,GBR
NEWPHYT,1986,102,1,2618,M,M,Yeoman,M M Yeoman,Editor,SE,,,,,UK,GBR
NEWPHYT,1987,105,1,2760,Peter,,Ayers,Peter Ayers,Editor,SE,,,,,UK,GBR
NEWPHYT,1987,105,1,636,David,,Briggs,David Briggs,Editor,SE,,,,,UK,GBR
NEWPHYT,1987,105,1,1535,J,E,Dale,J E Dale,Editor,SE,,,,,UK,GBR
NEWPHYT,1987,105,1,1549,Jeff,Green,Duckett,Jeff Green Duckett,Editor,SE,,,,,UK,GBR
NEWPHYT,1987,105,1,1568,J,F,Farrar,J F Farrar,Editor,SE,,,,,UK,GBR
NEWPHYT,1987,105,1,762,D,H,Lewis,D H Lewis,Editor,SE,,,,,UK,GBR
NEWPHYT,1987,105,1,3596,T,A,Mansfield,T A Mansfield,Editor,SE,,,,,UK,GBR
NEWPHYT,1987,105,1,881,D,P,Stribley,D P Stribley,Editor,SE,,,,,UK,GBR
NEWPHYT,1987,105,1,2932,P,J,Syrett,P J Syrett,Editor,SE,,,,,UK,GBR
NEWPHYT,1987,105,1,3247,R,Green,West,R Green West,Editor,SE,,,,,UK,GBR
NEWPHYT,1987,105,1,2618,M,M,Yeoman,M M Yeoman,Editor,SE,,,,,UK,GBR
NEWPHYT,1988,108,1,2760,Peter,,Ayers,Peter Ayers,Editor,SE,,,,,UK,GBR
NEWPHYT,1988,108,1,636,David,,Briggs,David Briggs,Editor,SE,,,,,UK,GBR
NEWPHYT,1988,108,1,1535,J,E,Dale,J E Dale,Editor,SE,,,,,UK,GBR
NEWPHYT,1988,108,1,1549,Jeff,Green,Duckett,Jeff Green Duckett,Editor,SE,,,,,UK,GBR
NEWPHYT,1988,108,1,1568,J,F,Farrar,J F Farrar,Editor,SE,,,,,UK,GBR
NEWPHYT,1988,108,1,762,D,H,Lewis,D H Lewis,Editor,SE,,,,,UK,GBR
NEWPHYT,1988,108,1,3596,T,A,Mansfield,T A Mansfield,Editor,SE,,,,,UK,GBR
NEWPHYT,1988,108,1,881,D,P,Stribley,D P Stribley,Editor,SE,,,,,UK,GBR
NEWPHYT,1988,108,1,2932,P,J,Syrett,P J Syrett,Editor,SE,,,,,UK,GBR
NEWPHYT,1988,108,1,3247,R,Green,West,R Green West,Editor,SE,,,,,UK,GBR
NEWPHYT,1988,108,1,2618,M,M,Yeoman,M M Yeoman,Editor,SE,,,,,UK,GBR
NEWPHYT,1989,111,1,2760,Peter,,Ayers,Peter Ayers,Editor,SE,,,,,UK,GBR
NEWPHYT,1989,111,1,636,David,,Briggs,David Briggs,Editor,SE,,,,,UK,GBR
NEWPHYT,1989,111,1,1535,J,E,Dale,J E Dale,Editor,SE,,,,,UK,GBR
NEWPHYT,1989,111,1,1549,Jeff,Green,Duckett,Jeff Green Duckett,Editor,SE,,,,,UK,GBR
NEWPHYT,1989,111,1,1568,J,F,Farrar,J F Farrar,Editor,SE,,,,,UK,GBR
NEWPHYT,1989,111,1,762,D,H,Lewis,D H Lewis,Editor,SE,,,,,UK,GBR
NEWPHYT,1989,111,1,3596,T,A,Mansfield,T A Mansfield,Editor,SE,,,,,UK,GBR
NEWPHYT,1989,111,1,881,D,P,Stribley,D P Stribley,Editor,SE,,,,,UK,GBR
NEWPHYT,1989,111,1,2932,P,J,Syrett,P J Syrett,Editor,SE,,,,,UK,GBR
NEWPHYT,1989,111,1,3247,R,Green,West,R Green West,Editor,SE,,,,,UK,GBR
NEWPHYT,1989,111,1,2618,M,M,Yeoman,M M Yeoman,Editor,SE,,,,,UK,GBR
NEWPHYT,1990,114,1,2760,Peter,,Ayers,Peter Ayers,Editor,SE,,,,,UK,GBR
NEWPHYT,1990,114,1,636,David,,Briggs,David Briggs,Editor,SE,,,,,UK,GBR
NEWPHYT,1990,114,1,1535,J,E,Dale,J E Dale,Editor,SE,,,,,UK,GBR
NEWPHYT,1990,114,1,1549,Jeff,Green,Duckett,Jeff Green Duckett,Editor,SE,,,,,UK,GBR
NEWPHYT,1990,114,1,1568,J,F,Farrar,J F Farrar,Editor,SE,,,,,UK,GBR
NEWPHYT,1990,114,1,74,Alastair,H,Fitter,Alastair H Fitter,Editor,SE,,,,,UK,GBR
NEWPHYT,1990,114,1,1590,John,R,Gallon,John R Gallon,Editor,SE,,,,,UK,GBR
NEWPHYT,1990,114,1,762,D,H,Lewis,D H Lewis,Editor,SE,,,,,UK,GBR
NEWPHYT,1990,114,1,3596,T,A,Mansfield,T A Mansfield,Editor,SE,,,,,UK,GBR
NEWPHYT,1990,114,1,854,Dale,,Sanders,Dale Sanders,Editor,SE,,,,,UK,GBR
NEWPHYT,1990,114,1,881,D,P,Stribley,D P Stribley,Editor,SE,,,,,UK,GBR
NEWPHYT,1990,114,1,3247,R,Green,West,R Green West,Editor,SE,,,,,UK,GBR
NEWPHYT,1990,114,1,1963,J,,Wolfenden,J Wolfenden,Editor,SE,,,,,UK,GBR
NEWPHYT,1990,114,1,2618,M,M,Yeoman,M M Yeoman,Editor,SE,,,,,UK,GBR
NEWPHYT,1991,117,1,1386,Ian,J,Alexander,Ian J Alexander,Editor,SE,,,,,UK,GBR
NEWPHYT,1991,117,1,2760,Peter,,Ayers,Peter Ayers,Editor,SE,,,,,UK,GBR
NEWPHYT,1991,117,1,636,David,,Briggs,David Briggs,Editor,SE,,,,,UK,GBR
NEWPHYT,1991,117,1,1535,J,E,Dale,J E Dale,Editor,SE,,,,,UK,GBR
NEWPHYT,1991,117,1,1549,Jeff,Green,Duckett,Jeff Green Duckett,Editor,SE,,,,,UK,GBR
NEWPHYT,1991,117,1,1568,J,F,Farrar,J F Farrar,Editor,SE,,,,,UK,GBR
NEWPHYT,1991,117,1,74,Alastair,H,Fitter,Alastair H Fitter,Editor,SE,,,,,UK,GBR
NEWPHYT,1991,117,1,1590,John,R,Gallon,John R Gallon,Editor,SE,,,,,UK,GBR
NEWPHYT,1991,117,1,762,D,H,Lewis,D H Lewis,Editor,SE,,,,,UK,GBR
NEWPHYT,1991,117,1,3596,T,A,Mansfield,T A Mansfield,Editor,SE,,,,,UK,GBR
NEWPHYT,1991,117,1,854,Dale,,Sanders,Dale Sanders,Editor,SE,,,,,UK,GBR
NEWPHYT,1991,117,1,3247,R,Green,West,R Green West,Editor,SE,,,,,UK,GBR
NEWPHYT,1991,117,1,1963,J,,Wolfenden,J Wolfenden,Editor,SE,,,,,UK,GBR
NEWPHYT,1991,117,1,2618,M,M,Yeoman,M M Yeoman,Editor,SE,,,,,UK,GBR
NEWPHYT,1992,120,1,1386,Ian,J,Alexander,Ian J Alexander,Editor,SE,,,,,UK,GBR
NEWPHYT,1992,120,1,2760,Peter,,Ayers,Peter Ayers,Tansley.Review.Editor,SPECIAL,,,,,UK,GBR
NEWPHYT,1992,120,1,636,David,,Briggs,David Briggs,Editor,SE,,,,,UK,GBR
NEWPHYT,1992,120,1,1535,J,E,Dale,J E Dale,Editor,SE,,,,,UK,GBR
NEWPHYT,1992,120,1,1549,Jeff,Green,Duckett,Jeff Green Duckett,Editor,SE,,,,,UK,GBR
NEWPHYT,1992,120,1,1568,J,F,Farrar,J F Farrar,Editor,SE,,,,,UK,GBR
NEWPHYT,1992,120,1,74,Alastair,H,Fitter,Alastair H Fitter,Editor,SE,,,,,UK,GBR
NEWPHYT,1992,120,1,1590,John,R,Gallon,John R Gallon,Editor,SE,,,,,UK,GBR
NEWPHYT,1992,120,1,762,D,H,Lewis,D H Lewis,Executive.Editor,EIC,,,,,UK,GBR
NEWPHYT,1992,120,1,3596,T,A,Mansfield,T A Mansfield,Editor,SE,,,,,UK,GBR
NEWPHYT,1992,120,1,1105,Francis,,Martin,Francis Martin,Editor,SE,,,,,France,FRA
NEWPHYT,1992,120,1,854,Dale,,Sanders,Dale Sanders,Editor,SE,,,,,UK,GBR
NEWPHYT,1992,120,1,3877,Howard,,Thomas,Howard Thomas,Editor,SE,,,,,UK,GBR
NEWPHYT,1992,120,1,3247,R,Green,West,R Green West,Editor,SE,,,,,UK,GBR
NEWPHYT,1992,120,1,1963,J,,Wolfenden,J Wolfenden,Editor,SE,,,,,UK,GBR
NEWPHYT,1992,120,1,2618,M,M,Yeoman,M M Yeoman,Book.Review.Editor,SPECIAL,,,,,UK,GBR
NEWPHYT,1993,123,1,1386,Ian,J,Alexander,Ian J Alexander,Editor,SE,,,,,UK,GBR
NEWPHYT,1993,123,1,2760,Peter,,Ayers,Peter Ayers,Tansley.Review.Editor,SPECIAL,,,,,UK,GBR
NEWPHYT,1993,123,1,636,David,,Briggs,David Briggs,Editor,SE,,,,,UK,GBR
NEWPHYT,1993,123,1,1535,J,E,Dale,J E Dale,Editor,SE,,,,,UK,GBR
NEWPHYT,1993,123,1,1549,Jeff,Green,Duckett,Jeff Green Duckett,Editor,SE,,,,,UK,GBR
NEWPHYT,1993,123,1,1568,J,F,Farrar,J F Farrar,Editor,SE,,,,,UK,GBR
NEWPHYT,1993,123,1,74,Alastair,H,Fitter,Alastair H Fitter,Editor,SE,,,,,UK,GBR
NEWPHYT,1993,123,1,1590,John,R,Gallon,John R Gallon,Editor,SE,,,,,UK,GBR
NEWPHYT,1993,123,1,762,D,H,Lewis,D H Lewis,Executive.Editor,EIC,,,,,UK,GBR
NEWPHYT,1993,123,1,3596,T,A,Mansfield,T A Mansfield,Editor,SE,,,,,UK,GBR
NEWPHYT,1993,123,1,1105,Francis,,Martin,Francis Martin,Editor,SE,,,,,France,FRA
NEWPHYT,1993,123,1,854,Dale,,Sanders,Dale Sanders,Editor,SE,,,,,UK,GBR
NEWPHYT,1993,123,1,3877,Howard,,Thomas,Howard Thomas,Editor,SE,,,,,UK,GBR
NEWPHYT,1993,123,1,3247,R,Green,West,R Green West,Editor,SE,,,,,UK,GBR
NEWPHYT,1993,123,1,1963,J,,Wolfenden,J Wolfenden,Editor,SE,,,,,UK,GBR
NEWPHYT,1993,123,1,1144,F,Ian,Woodward,F Ian Woodward,Editor,SE,,,,,UK,GBR
NEWPHYT,1993,123,1,2618,M,M,Yeoman,M M Yeoman,Book.Review.Editor,SPECIAL,,,,,UK,GBR
NEWPHYT,1994,126,1,1386,Ian,J,Alexander,Ian J Alexander,Editor,SE,,,,,UK,GBR
NEWPHYT,1994,126,1,2760,Peter,,Ayers,Peter Ayers,Tansley.Review.Editor,SPECIAL,,,,,UK,GBR
NEWPHYT,1994,126,1,636,David,,Briggs,David Briggs,Editor,SE,,,,,UK,GBR
NEWPHYT,1994,126,1,1535,J,E,Dale,J E Dale,Editor,SE,,,,,UK,GBR
NEWPHYT,1994,126,1,1549,Jeff,Green,Duckett,Jeff Green Duckett,Editor,SE,,,,,UK,GBR
NEWPHYT,1994,126,1,1568,J,F,Farrar,J F Farrar,Editor,SE,,,,,UK,GBR
NEWPHYT,1994,126,1,74,Alastair,H,Fitter,Alastair H Fitter,Book.Review.Editor,SPECIAL,,,,,UK,GBR
NEWPHYT,1994,126,1,1590,John,R,Gallon,John R Gallon,Editor,SE,,,,,UK,GBR
NEWPHYT,1994,126,1,762,D,H,Lewis,D H Lewis,Executive.Editor,EIC,,,,,UK,GBR
NEWPHYT,1994,126,1,3596,T,A,Mansfield,T A Mansfield,Editor,SE,,,,,UK,GBR
NEWPHYT,1994,126,1,1105,Francis,,Martin,Francis Martin,Editor,SE,,,,,France,FRA
NEWPHYT,1994,126,1,854,Dale,,Sanders,Dale Sanders,Editor,SE,,,,,UK,GBR
NEWPHYT,1994,126,1,3877,Howard,,Thomas,Howard Thomas,Editor,SE,,,,,UK,GBR
NEWPHYT,1994,126,1,3247,Richard,Green,West,Richard Green West,Editor,SE,,,,,UK,GBR
NEWPHYT,1994,126,1,1963,J,,Wolfenden,J Wolfenden,Editor,SE,,,,,UK,GBR
NEWPHYT,1994,126,1,1144,F,Ian,Woodward,F Ian Woodward,Editor,SE,,,,,UK,GBR
NEWPHYT,1994,126,1,2618,M,M,Yeoman,M M Yeoman,Editor,SE,,,,,UK,GBR
NEWPHYT,1995,129,1,1386,Ian,J,Alexander,Ian J Alexander,Editor,SE,,,,,UK,GBR
NEWPHYT,1995,129,1,2760,Peter,,Ayers,Peter Ayers,Executive.and.Tansley.Review.Editor,EIC,,,,,UK,GBR
NEWPHYT,1995,129,1,636,David,,Briggs,David Briggs,Editor,SE,,,,,UK,GBR
NEWPHYT,1995,129,1,1535,Jim,E,Dale,Jim E Dale,Editor,SE,,,,,UK,GBR
NEWPHYT,1995,129,1,1549,Jeff,Green,Duckett,Jeff Green Duckett,Editor,SE,,,,,UK,GBR
NEWPHYT,1995,129,1,1568,J,F,Farrar,J F Farrar,Editor,SE,,,,,UK,GBR
NEWPHYT,1995,129,1,74,Alastair,H,Fitter,Alastair H Fitter,Book.Review.Editor,SPECIAL,,,,,UK,GBR
NEWPHYT,1995,129,1,1590,John,R,Gallon,John R Gallon,Editor,SE,,,,,UK,GBR
NEWPHYT,1995,129,1,3596,T,A,Mansfield,T A Mansfield,Editor,SE,,,,,UK,GBR
NEWPHYT,1995,129,1,1105,Francis,,Martin,Francis Martin,Editor,SE,,,,,France,FRA
NEWPHYT,1995,129,1,854,Dale,,Sanders,Dale Sanders,Editor,SE,,,,,UK,GBR
NEWPHYT,1995,129,1,3877,Howard,,Thomas,Howard Thomas,Editor,SE,,,,,UK,GBR
NEWPHYT,1995,129,1,1963,J,,Wolfenden,J Wolfenden,Editor,SE,,,,,UK,GBR
NEWPHYT,1995,129,1,1144,F,Ian,Woodward,F Ian Woodward,Editor,SE,,,,,UK,GBR
NEWPHYT,1995,129,1,2618,M,M,Yeoman,M M Yeoman,Editor,SE,,,,,UK,GBR
NEWPHYT,1996,132,1,1386,Ian,J,Alexander,Ian J Alexander,Editor,SE,,,,,UK,GBR
NEWPHYT,1996,132,1,2760,Peter,,Ayers,Peter Ayers,Executive.Editor,EIC,,,,,UK,GBR
NEWPHYT,1996,132,1,636,David,,Briggs,David Briggs,Editor,SE,,,,,UK,GBR
NEWPHYT,1996,132,1,1549,Jeff,Green,Duckett,Jeff Green Duckett,Editor,SE,,,,,UK,GBR
NEWPHYT,1996,132,1,1568,J,F,Farrar,J F Farrar,Editor,SE,,,,,UK,GBR
NEWPHYT,1996,132,1,74,Alastair,H,Fitter,Alastair H Fitter,Book.Review.Editor,SPECIAL,,,,,UK,GBR
NEWPHYT,1996,132,1,1590,John,R,Gallon,John R Gallon,Editor,SE,,,,,UK,GBR
NEWPHYT,1996,132,1,3596,T,A,Mansfield,T A Mansfield,Editor,SE,,,,,UK,GBR
NEWPHYT,1996,132,1,1105,Francis,,Martin,Francis Martin,Editor,SE,,,,,France,FRA
NEWPHYT,1996,132,1,854,Dale,,Sanders,Dale Sanders,Editor,SE,,,,,UK,GBR
NEWPHYT,1996,132,1,881,D,P,Stribley,D P Stribley,Tansley.Review.Editor,SPECIAL,,,,,UK,GBR
NEWPHYT,1996,132,1,3877,Howard,,Thomas,Howard Thomas,Editor,SE,,,,,UK,GBR
NEWPHYT,1996,132,1,1963,John,,Wolfenden,John Wolfenden,Editor,SE,,,,,UK,GBR
NEWPHYT,1996,132,1,1144,F,Ian,Woodward,F Ian Woodward,Editor,SE,,,,,UK,GBR
NEWPHYT,1997,135,1,1386,Ian,J,Alexander,Ian J Alexander,Editor,SE,,,,,UK,GBR
NEWPHYT,1997,135,1,2760,Peter,,Ayers,Peter Ayers,Executive.Editor,EIC,,,,,UK,GBR
NEWPHYT,1997,135,1,636,David,,Briggs,David Briggs,Editor,SE,,,,,UK,GBR
NEWPHYT,1997,135,1,1549,Jeff,Green,Duckett,Jeff Green Duckett,Editor,SE,,,,,UK,GBR
NEWPHYT,1997,135,1,1568,J,F,Farrar,J F Farrar,Editor,SE,,,,,UK,GBR
NEWPHYT,1997,135,1,74,Alastair,H,Fitter,Alastair H Fitter,Book.Review.Editor,SPECIAL,,,,,UK,GBR
NEWPHYT,1997,135,1,1590,John,R,Gallon,John R Gallon,Editor,SE,,,,,UK,GBR
NEWPHYT,1997,135,1,970,Eric,,Garnier,Eric Garnier,Editor,SE,,,,,France,FRA
NEWPHYT,1997,135,1,105,Alistair,M,Hetherington,Alistair M Hetherington,Tansley.Review.Editor,SPECIAL,,,,,UK,GBR
NEWPHYT,1997,135,1,3596,T,A,Mansfield,T A Mansfield,Editor,SE,,,,,UK,GBR
NEWPHYT,1997,135,1,1105,Francis,,Martin,Francis Martin,Editor,SE,,,,,France,FRA
NEWPHYT,1997,135,1,3174,Richard,J,Norby,Richard J Norby,Editor,SE,,,,,USA,USA
NEWPHYT,1997,135,1,854,Dale,,Sanders,Dale Sanders,Editor,SE,,,,,UK,GBR
NEWPHYT,1997,135,1,3877,Howard,,Thomas,Howard Thomas,Editor,SE,,,,,UK,GBR
NEWPHYT,1997,135,1,1144,F,Ian,Woodward,F Ian Woodward,Editor,SE,,,,,UK,GBR
NEWPHYT,1998,138,1,1386,Ian,J,Alexander,Ian J Alexander,Editor,SE,,,,,UK,GBR
NEWPHYT,1998,138,1,2760,Peter,,Ayers,Peter Ayers,Executive.Editor,EIC,,,,,UK,GBR
NEWPHYT,1998,138,1,636,David,,Briggs,David Briggs,Editor,SE,,,,,UK,GBR
NEWPHYT,1998,138,1,1549,Jeff,Green,Duckett,Jeff Green Duckett,Editor,SE,,,,,UK,GBR
NEWPHYT,1998,138,1,1568,J,F,Farrar,J F Farrar,Editor,SE,,,,,UK,GBR
NEWPHYT,1998,138,1,74,Alastair,H,Fitter,Alastair H Fitter,Book.Review.Editor,SPECIAL,,,,,UK,GBR
NEWPHYT,1998,138,1,1590,John,R,Gallon,John R Gallon,Editor,SE,,,,,UK,GBR
NEWPHYT,1998,138,1,970,Eric,,Garnier,Eric Garnier,Editor,SE,,,,,France,FRA
NEWPHYT,1998,138,1,105,Alistair,M,Hetherington,Alistair M Hetherington,Tansley.Review.Editor,SPECIAL,,,,,UK,GBR
NEWPHYT,1998,138,1,3596,T,A,Mansfield,T A Mansfield,Editor,SE,,,,,UK,GBR
NEWPHYT,1998,138,1,1105,Francis,,Martin,Francis Martin,Editor,SE,,,,,France,FRA
NEWPHYT,1998,138,1,3174,Richard,J,Norby,Richard J Norby,Editor,SE,,,,,USA,USA
NEWPHYT,1998,138,1,854,Dale,,Sanders,Dale Sanders,Editor,SE,,,,,UK,GBR
NEWPHYT,1998,138,1,3877,Howard,,Thomas,Howard Thomas,Editor,SE,,,,,UK,GBR
NEWPHYT,1998,138,1,1144,F,Ian,Woodward,F Ian Woodward,Editor,SE,,,,,UK,GBR
NEWPHYT,1999,141,1,1386,Ian,J,Alexander,Ian J Alexander,Editor,SE,,,,,UK,GBR
NEWPHYT,1999,141,1,2760,Peter,,Ayers,Peter Ayers,Executive.Editor,EIC,,,,,UK,GBR
NEWPHYT,1999,141,1,636,David,,Briggs,David Briggs,Editor,SE,,,,,UK,GBR
NEWPHYT,1999,141,1,1549,Jeff,Green,Duckett,Jeff Green Duckett,Editor,SE,,,,,UK,GBR
NEWPHYT,1999,141,1,1568,J,F,Farrar,J F Farrar,Editor,SE,,,,,UK,GBR
NEWPHYT,1999,141,1,74,Alastair,H,Fitter,Alastair H Fitter,Book.Review.Editor,SPECIAL,,,,,UK,GBR
NEWPHYT,1999,141,1,1590,John,R,Gallon,John R Gallon,Editor,SE,,,,,UK,GBR
NEWPHYT,1999,141,1,970,Eric,,Garnier,Eric Garnier,Editor,SE,,,,,France,FRA
NEWPHYT,1999,141,1,105,Alistair,M,Hetherington,Alistair M Hetherington,Tansley.Review.Editor,SPECIAL,,,,,UK,GBR
NEWPHYT,1999,141,1,1105,Francis,,Martin,Francis Martin,Editor,SE,,,,,France,FRA
NEWPHYT,1999,141,1,3174,Richard,J,Norby,Richard J Norby,Editor,SE,,,,,USA,USA
NEWPHYT,1999,141,1,854,Dale,,Sanders,Dale Sanders,Editor,SE,,,,,UK,GBR
NEWPHYT,1999,141,1,2697,Nicholas,J,Talbot,Nicholas J Talbot,Editor,SE,,,,,UK,GBR
NEWPHYT,1999,141,1,3877,Howard,,Thomas,Howard Thomas,Editor,SE,,,,,UK,GBR
NEWPHYT,1999,141,1,1144,F,Ian,Woodward,F Ian Woodward,Editor,SE,,,,,UK,GBR
NEWPHYT,2000,145,1,1386,Ian,J,Alexander,Ian J Alexander,Editor,SE,,,,,UK,GBR
NEWPHYT,2000,145,1,2760,Peter,,Ayers,Peter Ayers,Executive.Editor,EIC,,,,,UK,GBR
NEWPHYT,2000,145,1,636,David,,Briggs,David Briggs,Editor,SE,,,,,UK,GBR
NEWPHYT,2000,145,1,1549,Jeff,Green,Duckett,Jeff Green Duckett,Editor,SE,,,,,UK,GBR
NEWPHYT,2000,145,1,1568,Julian,F,Farrar,Julian F Farrar,Editor,SE,,,,,UK,GBR
NEWPHYT,2000,145,1,74,Alastair,H,Fitter,Alastair H Fitter,Book.Review.Editor,SPECIAL,,,,,UK,GBR
NEWPHYT,2000,145,1,1590,John,R,Gallon,John R Gallon,Editor,SE,,,,,UK,GBR
NEWPHYT,2000,145,1,970,Eric,,Garnier,Eric Garnier,Editor,SE,,,,,France,FRA
NEWPHYT,2000,145,1,2398,Maria,J,Harrison,Maria J Harrison,Editor,SE,,,,,USA,USA
NEWPHYT,2000,145,1,105,Alistair,M,Hetherington,Alistair M Hetherington,Tansley.Review.Editor,SPECIAL,,,,,UK,GBR
NEWPHYT,2000,145,1,1105,Francis,,Martin,Francis Martin,Editor,SE,,,,,France,FRA
NEWPHYT,2000,145,1,3174,Richard,J,Norby,Richard J Norby,Editor,SE,,,,,USA,USA
NEWPHYT,2000,145,1,854,Dale,,Sanders,Dale Sanders,Editor,SE,,,,,UK,GBR
NEWPHYT,2000,145,1,2697,Nicholas,J,Talbot,Nicholas J Talbot,Editor,SE,,,,,UK,GBR
NEWPHYT,2000,145,1,3877,Howard,,Thomas,Howard Thomas,Editor,SE,,,,,UK,GBR
NEWPHYT,2000,145,1,1144,F,Ian,Woodward,F Ian Woodward,Editor,SE,,,,,UK,GBR
NEWPHYT,2001,149,1,1386,Ian,J,Alexander,Ian J Alexander,Editor,SE,,,,,UK,GBR
NEWPHYT,2001,149,1,2760,Peter,,Ayers,Peter Ayers,Executive.Editor,EIC,,,,,UK,GBR
NEWPHYT,2001,149,1,2789,Peter,S,Curtis,Peter S Curtis,Editor,SE,,,,,USA,USA
NEWPHYT,2001,149,1,1549,Jeff,Green,Duckett,Jeff Green Duckett,Editor,SE,,,,,UK,GBR
NEWPHYT,2001,149,1,74,Alastair,H,Fitter,Alastair H Fitter,Editor,SE,,,,,UK,GBR
NEWPHYT,2001,149,1,1590,John,R,Gallon,John R Gallon,Editor,SE,,,,,UK,GBR
NEWPHYT,2001,149,1,970,Eric,,Garnier,Eric Garnier,Editor,SE,,,,,France,FRA
NEWPHYT,2001,149,1,2398,Maria,J,Harrison,Maria J Harrison,Editor,SE,,,,,USA,USA
NEWPHYT,2001,149,1,105,Alistair,M,Hetherington,Alistair M Hetherington,Tansley.Review.Editor,SPECIAL,,,,,UK,GBR
NEWPHYT,2001,149,1,3596,Terry,A,Mansfield,Terry A Mansfield,Editor,SE,,,,,UK,GBR
NEWPHYT,2001,149,1,1105,Francis,,Martin,Francis Martin,Section.Editors.Interaction,SE,,,,,France,FRA
NEWPHYT,2001,149,1,3174,Richard,J,Norby,Richard J Norby,Section.Editors.Environment,SE,,,,,USA,USA
NEWPHYT,2001,149,1,2229,Loren,,Rieseberg,Loren Rieseberg,Editor,SE,,,,,USA,USA
NEWPHYT,2001,149,1,854,Dale,,Sanders,Dale Sanders,Section.Editors.Function,SE,,,,,UK,GBR
NEWPHYT,2001,149,1,2697,Nicholas,J,Talbot,Nicholas J Talbot,Editor,SE,,,,,UK,GBR
NEWPHYT,2001,149,1,3877,Howard,,Thomas,Howard Thomas,Book.Review.Editor,SPECIAL,,,,,UK,GBR
NEWPHYT,2001,149,1,1144,F,Ian,Woodward,F Ian Woodward,Editor,SE,,,,,UK,GBR
NEWPHYT,2002,153,1,1386,Ian,J,Alexander,Ian J Alexander,Editor,SE,,,,,UK,GBR
NEWPHYT,2002,153,1,2760,Peter,,Ayers,Peter Ayers,Executive.Editor,EIC,,,,,UK,GBR
NEWPHYT,2002,153,1,2789,Peter,S,Curtis,Peter S Curtis,Editor,SE,,,,,USA,USA
NEWPHYT,2002,153,1,1549,Jeff,Green,Duckett,Jeff Green Duckett,Editor,SE,,,,,UK,GBR
NEWPHYT,2002,153,1,74,Alastair,H,Fitter,Alastair H Fitter,Editor,SE,,,,,UK,GBR
NEWPHYT,2002,153,1,1590,John,R,Gallon,John R Gallon,Editor,SE,,,,,UK,GBR
NEWPHYT,2002,153,1,970,Eric,,Garnier,Eric Garnier,Editor,SE,,,,,France,FRA
NEWPHYT,2002,153,1,2398,Maria,J,Harrison,Maria J Harrison,Editor,SE,,,,,USA,USA
NEWPHYT,2002,153,1,105,Alistair,M,Hetherington,Alistair M Hetherington,Tansley.Review.Editor,SPECIAL,,,,,UK,GBR
NEWPHYT,2002,153,1,3596,Terry,A,Mansfield,Terry A Mansfield,Editor,SE,,,,,UK,GBR
NEWPHYT,2002,153,1,1105,Francis,,Martin,Francis Martin,Section.Editors.Interaction,SE,,,,,France,FRA
NEWPHYT,2002,153,1,3174,Richard,J,Norby,Richard J Norby,Section.Editors.Environment,SE,,,,,USA,USA
NEWPHYT,2002,153,1,2229,Loren,,Rieseberg,Loren Rieseberg,Editor,SE,,,,,USA,USA
