journal,year,editor_id,first_name,middle_name,last_name,inst,unit,city,state,country,notes
CONBIO,2010,1632,Jessica,NA,Hellmann,University of Notre Dame,Department of Biological Science,South Bend,Indiana,USA,
CONBIO,2011,1632,Jessica,NA,Hellmann,University of Notre Dame,Department of Biological Science,South Bend,Indiana,USA,
CONBIO,2012,1632,Jessica,NA,Hellmann,University of Notre Dame,Department of Biological Science,South Bend,Indiana,USA,
CONBIO,2013,1632,Jessica,NA,Hellmann,University of Notre Dame,Department of Biological Science,South Bend,Indiana,USA,
CONBIO,2014,1632,Jessica,NA,Hellmann,University of Notre Dame,Department of Biological Science,South Bend,Indiana,USA,
CONBIO,1999,2016,Kent,NA,Holsinger,University of Connecticut ,Department of Ecology & Evolutionary Biology,Storrs,CT,USA,
CONBIO,2000,2016,Kent,NA,Holsinger,University of Connecticut ,Department of Ecology & Evolutionary Biology,Storrs,CT,USA,
CONBIO,2001,2016,Kent,NA,Holsinger,University of Connecticut ,Department of Ecology & Evolutionary Biology,Storrs,CT,USA,
CONBIO,2002,2016,Kent,NA,Holsinger,University of Connecticut ,Department of Ecology & Evolutionary Biology,Storrs,CT,USA,
CONBIO,2003,2016,Kent,NA,Holsinger,University of Connecticut ,Department of Ecology & Evolutionary Biology,Storrs,CT,USA,
CONBIO,2004,2016,Kent,NA,Holsinger,University of Connecticut ,Department of Ecology & Evolutionary Biology,Storrs,CT,USA,
CONBIO,2005,2016,Kent,NA,Holsinger,University of Connecticut ,Department of Ecology & Evolutionary Biology,Storrs,CT,USA,
CONBIO,2010,2652,Ned,NA,Horning,American Museum of Natural History,,New York City,New York,USA,
CONBIO,2011,2652,Ned,NA,Horning,American Museum of Natural History,,New York City,New York,USA,
CONBIO,2012,2652,Ned,NA,Horning,American Museum of Natural History,,New York City,New York,USA,
CONBIO,1990,3364,Stephen,NA,Hubbell,Princeton University,Department of Ecology and Evolutionary Biology ,Princeton,New Jersey,USA,
CONBIO,1991,3364,Stephen,NA,Hubbell,Princeton University,Department of Ecology and Evolutionary Biology ,Princeton,New Jersey,USA,
CONBIO,1989,2175,Laura,NA,Huenneke,New Mexico State University,Department of Biology,Las Cruces,New Mexico,USA,
CONBIO,1988,2175,Laura,NA,Huenneke,New Mexico State University,,Las Cruces,New Mexico,USA,
CONBIO,1990,2175,Laura,NA,Huenneke,New Mexico State University,,Las Cruces,New Mexico,USA,
CONBIO,1991,2175,Laura,NA,Huenneke,New Mexico State University,,Las Cruces,New Mexico,USA,
CONBIO,1992,2175,Laura,NA,Huenneke,New Mexico State University,,Las Cruces,New Mexico,USA,
CONBIO,1994,2417,Malcolm,L,Hunter,University of Maine,Department of Wildlife Ecology,Orono,Maine,USA,
CONBIO,1995,2417,Malcolm,L,Hunter,University of Maine,Department of Wildlife Ecology,Orono,Maine,USA,
CONBIO,1996,2417,Malcolm,L,Hunter,University of Maine,Department of Wildlife Ecology,Orono,Maine,USA,
CONBIO,1997,2417,Malcolm,L,Hunter,University of Maine,Department of Wildlife Ecology,Orono,Maine,USA,
CONBIO,1998,2417,Malcolm,L,Hunter,University of Maine,Department of Wildlife Ecology,Orono,Maine,USA,
CONBIO,1999,2417,Malcolm,L,Hunter,University of Maine,Department of Wildlife Ecology,Orono,Maine,USA,
CONBIO,2000,2417,Malcolm,L,Hunter,University of Maine,Department of Wildlife Ecology,Orono,Maine,USA,
CONBIO,2001,2417,Malcolm,L,Hunter,University of Maine,Department of Wildlife Ecology,Orono,Maine,USA,
CONBIO,2002,2417,Malcolm,L,Hunter,University of Maine,Department of Wildlife Ecology,Orono,Maine,USA,
CONBIO,2003,2417,Malcolm,L,Hunter,University of Maine,Department of Wildlife Ecology,Orono,Maine,USA,
CONBIO,2004,2417,Malcolm,L,Hunter,University of Maine,Department of Wildlife Ecology,Orono,Maine,USA,
CONBIO,2005,2417,Malcolm,L,Hunter,University of Maine,Department of Wildlife Ecology,Orono,Maine,USA,
CONBIO,2006,2417,Malcolm,L,Hunter,University of Maine,Department of Wildlife Ecology,Orono,Maine,USA,
CONBIO,2007,2417,Malcolm,L,Hunter,University of Maine,Department of Wildlife Ecology,Orono,Maine,USA,
CONBIO,2008,2417,Malcolm,L,Hunter,University of Maine,Department of Wildlife Ecology,Orono,Maine,USA,
CONBIO,2009,2417,Malcolm,L,Hunter,University of Maine,Department of Wildlife Ecology,Orono,Maine,USA,
CONBIO,2010,2417,Malcolm,L,Hunter,University of Maine,Department of Wildlife Ecology,Orono,Maine,USA,
CONBIO,2011,2417,Malcolm,L,Hunter,University of Maine,Department of Wildlife Ecology,Orono,Maine,USA,
CONBIO,2012,2417,Malcolm,L,Hunter,University of Maine,Department of Wildlife Ecology,Orono,Maine,USA,
CONBIO,2013,2417,Malcolm,L,Hunter,University of Maine,Department of Wildlife Ecology,Orono,Maine,USA,
CONBIO,2014,2417,Malcolm,L,Hunter,University of Maine,Dept Wildlife Fisheries & Conservat Biol,Orono,Maine,USA,
CONBIO,1988,734,David,NA,Jablonski,University of Chicago,Department of Geophysical Science,Chicago,IL,USA,
CONBIO,1989,734,David,NA,Jablonski,University of Chicago,Department of Geophysical Science,Chicago,IL,USA,
CONBIO,1990,734,David,NA,Jablonski,University of Chicago,Department of Geophysical Science,Chicago,IL,USA,
CONBIO,1991,734,David,NA,Jablonski,University of Chicago,Department of Geophysical Science,Chicago,IL,USA,
CONBIO,1992,734,David,NA,Jablonski,University of Chicago,Department of Geophysical Science,Chicago,IL,USA,
CONBIO,1993,734,David,NA,Jablonski,University of Chicago,Department of Geophysical Science,Chicago,IL,USA,
CONBIO,1989,3367,Susan,K,Jacobson,University of Florida,Department of Wildlife and Range Science,Gainesville,Florida,USA,
CONBIO,1990,3367,Susan,K,Jacobson,University of Florida,Department of Wildlife and Range Science,Gainesville,Florida,USA,
CONBIO,1991,3367,Susan,K,Jacobson,University of Florida,Department of Wildlife and Range Science,Gainesville,Florida,USA,
CONBIO,1992,3367,Susan,K,Jacobson,University of Florida,Department of Wildlife and Range Science,Gainesville,Florida,USA,
CONBIO,1993,3367,Susan,K,Jacobson,University of Florida,Department of Wildlife and Range Science,Gainesville,Florida,USA,
CONBIO,1994,3367,Susan,K,Jacobson,University of Florida,Department of Wildlife and Range Science,Gainesville,Florida,USA,
CONBIO,1995,3367,Susan,K,Jacobson,University of Florida,Department of Wildlife and Range Science,Gainesville,Florida,USA,
CONBIO,1996,3367,Susan,K,Jacobson,University of Florida,Department of Wildlife Ecology and Conservation,Gainesville,Florida,USA,
CONBIO,1997,3367,Susan,K,Jacobson,University of Florida,Department of Wildlife Ecology and Conservation,Gainesville,Florida,USA,
CONBIO,1998,3367,Susan,K,Jacobson,University of Florida,Department of Wildlife Ecology and Conservation,Gainesville,Florida,USA,
CONBIO,1999,3367,Susan,K,Jacobson,University of Florida,Department of Wildlife Ecology and Conservation,Gainesville,Florida,USA,
CONBIO,2000,3367,Susan,K,Jacobson,University of Florida,Department of Wildlife Ecology and Conservation,Gainesville,Florida,USA,
CONBIO,2001,3367,Susan,K,Jacobson,University of Florida,Department of Wildlife Ecology and Conservation,Gainesville,Florida,USA,
CONBIO,2002,3367,Susan,K,Jacobson,University of Florida,Department of Wildlife Ecology and Conservation,Gainesville,Florida,USA,
CONBIO,2003,3367,Susan,K,Jacobson,University of Florida,Department of Wildlife Ecology and Conservation,Gainesville,Florida,USA,
CONBIO,2004,3367,Susan,K,Jacobson,University of Florida,Department of Wildlife Ecology and Conservation,Gainesville,Florida,USA,
CONBIO,2005,3367,Susan,K,Jacobson,University of Florida,Department of Wildlife Ecology and Conservation,Gainesville,Florida,USA,
CONBIO,2006,3367,Susan,K,Jacobson,University of Florida,Department of Wildlife Ecology and Conservation,Gainesville,Florida,USA,
CONBIO,2007,3367,Susan,K,Jacobson,University of Florida,Department of Wildlife Ecology and Conservation,Gainesville,Florida,USA,
CONBIO,2008,3367,Susan,K,Jacobson,University of Florida,Department of Wildlife Ecology and Conservation,Gainesville,Florida,USA,
CONBIO,2009,3367,Susan,K,Jacobson,University of Florida,Department of Wildlife Ecology and Conservation,Gainesville,Florida,USA,
CONBIO,2010,3367,Susan,K,Jacobson,University of Florida,Department of Wildlife Ecology and Conservation,Gainesville,Florida,USA,
CONBIO,2011,3367,Susan,K,Jacobson,University of Florida,Department of Wildlife Ecology and Conservation,Gainesville,Florida,USA,
CONBIO,2012,3367,Susan,K,Jacobson,University of Florida,Department of Wildlife Ecology and Conservation,Gainesville,Florida,USA,
CONBIO,1987,3109,Robert,NA,Jenkins,Nature Conservancy,,Arlington,Virginia,USA,
CONBIO,1988,3109,Robert,NA,Jenkins,Nature Conservancy,,Arlington,Virginia,USA,
CONBIO,1989,3109,Robert,NA,Jenkins,Nature Conservancy,,Arlington,Virginia,USA,
CONBIO,1990,3109,Robert,NA,Jenkins,Nature Conservancy,,Arlington,Virginia,USA,
CONBIO,1991,3109,Robert,NA,Jenkins,Nature Conservancy,,Arlington,Virginia,USA,
CONBIO,1995,739,Deborah,NA,Jensen,Nature Conservancy,,Arlington,Virginia,USA,
CONBIO,1996,739,Deborah,NA,Jensen,Nature Conservancy,,Arlington,Virginia,USA,
CONBIO,1997,739,Deborah,NA,Jensen,Nature Conservancy,,Arlington,Virginia,USA,
CONBIO,1992,1660,James,NA,Karr,University of Washington,Institute of Environmental Studies,Seattle,Washington,USA,
CONBIO,1993,1660,James,NA,Karr,University of Washington,Institute of Environmental Studies,Seattle,Washington,USA,
CONBIO,1994,1660,James,NA,Karr,University of Washington,Institute of Environmental Studies,Seattle,Washington,USA,
CONBIO,1995,1660,James,NA,Karr,University of Washington,Institute of Environmental Studies,Seattle,Washington,USA,
CONBIO,1996,1660,James,NA,Karr,University of Washington,Institute of Environmental Studies,Seattle,Washington,USA,
CONBIO,1997,1660,James,NA,Karr,University of Washington,,Seattle,Washington,USA,
CONBIO,1998,2183,Lee,B,Kats,Pepperdine University,Division of Natural Science,Malibu,California,USA,
CONBIO,1999,2183,Lee,B,Kats,Pepperdine University,Division of Natural Science,Malibu,California,USA,
CONBIO,2000,2183,Lee,B,Kats,Pepperdine University,Division of Natural Science,Malibu,California,USA,
CONBIO,2001,2183,Lee,B,Kats,Pepperdine University,Division of Natural Science,Malibu,California,USA,
CONBIO,2002,2183,Lee,B,Kats,Pepperdine University,Division of Natural Science,Malibu,California,USA,
CONBIO,2003,2183,Lee,B,Kats,Pepperdine University,Division of Natural Science,Malibu,California,USA,
CONBIO,2004,2183,Lee,B,Kats,Pepperdine University,Division of Natural Science,Malibu,California,USA,
CONBIO,2005,2183,Lee,B,Kats,Pepperdine University,Division of Natural Science,Malibu,California,USA,
CONBIO,2006,2183,Lee,B,Kats,Pepperdine University,Division of Natural Science,Malibu,California,USA,
CONBIO,2007,2183,Lee,B,Kats,Pepperdine University,Division of Natural Science,Malibu,California,USA,
CONBIO,2008,2183,Lee,B,Kats,Pepperdine University,Division of Natural Science,Malibu,California,USA,
CONBIO,2009,2183,Lee,B,Kats,Pepperdine University,Division of Natural Science,Malibu,California,USA,
CONBIO,2010,2183,Lee,B,Kats,Pepperdine University,Division of Natural Science,Malibu,California,USA,
CONBIO,2011,2183,Lee,B,Kats,Pepperdine University,Division of Natural Science,Malibu,California,USA,
CONBIO,2012,2183,Lee,B,Kats,Pepperdine University,Division of Natural Science,Malibu,California,USA,
CONBIO,2013,2183,Lee,B,Kats,Pepperdine University,Division of Natural Science,Malibu,California,USA,
CONBIO,2014,2183,Lee,B,Kats,Pepperdine University,Division of Natural Science,Malibu,California,USA,
CONBIO,1997,2183,Lee,B,Kats,Pepperdine University,Division of Natural Science,Malibu,California,,
CONBIO,1995,2185,Les,NA,Kaufman,Boston University,Marine Program,Boston,Massachusetts,USA,
CONBIO,1996,2185,Les,NA,Kaufman,Boston University,Marine Program,Boston,Massachusetts,USA,
CONBIO,1997,2185,Les,NA,Kaufman,Boston University,Marine Program,Boston,Massachusetts,USA,
CONBIO,1998,2185,Les,NA,Kaufman,Boston University,Marine Program,Boston,Massachusetts,USA,
CONBIO,1991,2185,Les,NA,Kaufman,New England Aquarium,,Boston,Massachusetts,USA,
CONBIO,1992,2185,Les,NA,Kaufman,New England Aquarium,,Boston,Massachusetts,USA,
CONBIO,1993,2185,Les,NA,Kaufman,New England Aquarium,,Boston,Massachusetts,USA,
CONBIO,1994,2185,Les,NA,Kaufman,New England Aquarium,,Boston,Massachusetts,USA,
CONBIO,2003,3121,Richard,L,Knight,Colorado State University, Dept Forest Rangeland & Watershed Stewardship,Fort Colllins,Colorado,USA,
CONBIO,2004,3121,Richard,L,Knight,Colorado State University, Dept Forest Rangeland & Watershed Stewardship,Fort Colllins,Colorado,USA,
CONBIO,2005,3121,Richard,L,Knight,Colorado State University, Dept Forest Rangeland & Watershed Stewardship,Fort Colllins,Colorado,USA,
CONBIO,2006,3121,Richard,L,Knight,Colorado State University, Dept Forest Rangeland & Watershed Stewardship,Fort Colllins,Colorado,USA,
CONBIO,1998,3121,Richard,L,Knight,Colorado State University,Department of Fishery & Wildlife Biology,Fort Colllins,Colorado,USA,
CONBIO,1999,3121,Richard,L,Knight,Colorado State University,Department of Fishery & Wildlife Biology,Fort Colllins,Colorado,USA,
CONBIO,2000,3121,Richard,L,Knight,Colorado State University,Department of Fishery & Wildlife Biology,Fort Colllins,Colorado,USA,
CONBIO,2001,3121,Richard,L,Knight,Colorado State University,Department of Fishery & Wildlife Biology,Fort Colllins,Colorado,USA,
CONBIO,2007,3121,Richard,L,Knight,Colorado State University,Dept Forest Rangeland & Watershed Stewardship,Fort Colllins,Colorado,USA,
CONBIO,2008,3121,Richard,L,Knight,Colorado State University,Dept Forest Rangeland & Watershed Stewardship,Fort Colllins,Colorado,USA,
CONBIO,2009,3121,Richard,L,Knight,Colorado State University,Dept Forest Rangeland & Watershed Stewardship,Fort Colllins,Colorado,USA,
CONBIO,2010,3121,Richard,L,Knight,Colorado State University,Dept Forest Rangeland & Watershed Stewardship,Fort Colllins,Colorado,USA,
CONBIO,2002,3121,Richard,L,Knight,Colorado State University,,Fort Colllins,Colorado,USA,
CONBIO,2011,3121,Richard,L,Knight,Colorado State University,,Fort Colllins,Colorado,USA,
CONBIO,2003,501,Claire,NA,Kremen,Princeton University,Department of Ecology & Evolutionary Biology,Princeton,New Jersey,USA,
CONBIO,2004,501,Claire,NA,Kremen,Princeton University,Department of Ecology & Evolutionary Biology,Princeton,New Jersey,USA,
CONBIO,2005,501,Claire,NA,Kremen,Princeton University,Department of Ecology & Evolutionary Biology,Princeton,New Jersey,USA,
CONBIO,2001,501,Claire,NA,Kremen,Stanford University,,Stanford,California,USA,
CONBIO,2002,501,Claire,NA,Kremen,Stanford University,,Stanford,California,USA,
CONBIO,2006,501,Claire,NA,Kremen,University of California Berkeley,Department of Environmental Science Policy & Management,Berkeley,California,USA,
CONBIO,2007,501,Claire,NA,Kremen,University of California Berkeley,Department of Environmental Science Policy & Management,Berkeley,California,USA,
CONBIO,2008,501,Claire,NA,Kremen,University of California Berkeley,Department of Environmental Science Policy & Management,Berkeley,California,USA,
CONBIO,2009,501,Claire,NA,Kremen,University of California Berkeley,Department of Environmental Science Policy & Management,Berkeley,California,USA,
CONBIO,2010,501,Claire,NA,Kremen,University of California Berkeley,Department of Environmental Science Policy & Management,Berkeley,California,USA,
CONBIO,2005,2192,Linda,NA,Laikre,Stockholm University,Department of Zoology,Stockholm,Uppland,Sweden,
CONBIO,2006,2192,Linda,NA,Laikre,Stockholm University,Department of Zoology,Stockholm,Uppland,Sweden,
CONBIO,2007,2192,Linda,NA,Laikre,Stockholm University,Department of Zoology,Stockholm,Uppland,Sweden,
CONBIO,2008,2192,Linda,NA,Laikre,Stockholm University,Department of Zoology,Stockholm,Uppland,Sweden,
CONBIO,2009,2192,Linda,NA,Laikre,Stockholm University,Department of Zoology,Stockholm,Uppland,Sweden,
CONBIO,2010,2192,Linda,NA,Laikre,Stockholm University,Department of Zoology,Stockholm,Uppland,Sweden,
CONBIO,2011,2192,Linda,NA,Laikre,Stockholm University,Department of Zoology,Stockholm,Uppland,Sweden,
CONBIO,2012,2192,Linda,NA,Laikre,Stockholm University,Department of Zoology,Stockholm,Uppland,Sweden,
CONBIO,1995,3127,Russel,NA,Lande,University of Oregon,Department of Biology,Eugene,Oregon,USA,
CONBIO,1996,3127,Russel,NA,Lande,University of Oregon,Department of Biology,Eugene,Oregon,USA,
CONBIO,1997,3127,Russel,NA,Lande,University of Oregon,Department of Biology,Eugene,Oregon,USA,
CONBIO,2008,3135,Rebecca,NA,Lewison,San Diego State University,Department of Biology,San Diego,California,USA,
CONBIO,2009,3135,Rebecca,NA,Lewison,San Diego State University,Department of Biology,San Diego,California,USA,
CONBIO,2010,3135,Rebecca,NA,Lewison,San Diego State University,Department of Biology,San Diego,California,USA,
CONBIO,2011,3135,Rebecca,NA,Lewison,San Diego State University,Department of Biology,San Diego,California,USA,
CONBIO,2012,3135,Rebecca,NA,Lewison,San Diego State University,Department of Biology,San Diego,California,USA,
CONBIO,2013,3135,Rebecca,NA,Lewison,San Diego State University,Department of Biology,San Diego,California,USA,
CONBIO,2014,3135,Rebecca,NA,Lewison,San Diego State University,Department of Biology,San Diego,California,USA,
CONBIO,2006,1720,Julie,NA,Lockwood,Rutgers University,Dept Ecol Evolut & Nat Resources,New Brunswick,New Jersey,USA,
CONBIO,2007,1720,Julie,NA,Lockwood,Rutgers University,Dept Ecol Evolut & Nat Resources,New Brunswick,New Jersey,USA,
CONBIO,2008,1720,Julie,NA,Lockwood,Rutgers University,Dept Ecol Evolut & Nat Resources,New Brunswick,New Jersey,USA,
CONBIO,2009,1720,Julie,NA,Lockwood,Rutgers University,Dept Ecol Evolut & Nat Resources,New Brunswick,New Jersey,USA,
CONBIO,2002,1720,Julie,NA,Lockwood,University of California Santa Cruz,Dept Environm Studies,Santa Cruz,California,USA,
CONBIO,2003,1720,Julie,NA,Lockwood,University of California Santa Cruz,Dept Environm Studies,Santa Cruz,California,USA,
CONBIO,2004,1720,Julie,NA,Lockwood,University of California Santa Cruz,Dept Environm Studies,Santa Cruz,California,USA,
CONBIO,2005,1720,Julie,NA,Lockwood,University of California Santa Cruz,Dept Environm Studies,Santa Cruz,California,USA,
CONBIO,1987,1218,Grenville,NA,Lucas,Royal botanic gardens kew,,Richmond,unknown,United Kingdom,
CONBIO,1988,1218,Grenville,NA,Lucas,Royal botanic gardens kew,,Richmond,,United Kingdom,
CONBIO,1989,1218,Grenville,NA,Lucas,Royal botanic gardens kew,,Richmond,,United Kingdom,
CONBIO,1990,1218,Grenville,NA,Lucas,Royal botanic gardens kew,,Richmond,,United Kingdom,
CONBIO,1991,1218,Grenville,NA,Lucas,Royal botanic gardens kew,,Richmond,,United Kingdom,
CONBIO,2005,1219,Gordon,NA,Luikart,Universite Joseph Fourier,Lab Ecol Alpine Gen Populat & Biodivers,Grenoble,Auvergne-Rhone-Alpes,France,
CONBIO,2002,1219,Gordon,NA,Luikart,Universite Joseph Fourier,,Grenoble,Auvergne-Rhone-Alpes,France,
CONBIO,2003,1219,Gordon,NA,Luikart,Universite Joseph Fourier,,Grenoble,Auvergne-Rhone-Alpes,France,
CONBIO,2004,1219,Gordon,NA,Luikart,Universite Joseph Fourier,,Grenoble,Auvergne-Rhone-Alpes,France,
CONBIO,1995,1221,Georgina,NA,Mace,Zoological Society of London,,London,unknown,England,
CONBIO,1996,1221,Georgina,NA,Mace,Zoological Society of London,,London,,England,
CONBIO,1997,1221,Georgina,NA,Mace,Zoological Society of London,,London,,England,
CONBIO,2011,2461,Martin,NA,Main,University of Florida,Dept Wildlife Ecol & Conservat,Gainesville,Florida,USA,
CONBIO,2012,2461,Martin,NA,Main,University of Florida,Dept Wildlife Ecol & Conservat,Gainesville,Florida,USA,
CONBIO,1987,1224,Guillermo,W,Mann,Conservation International,Director for Science and Conservation Planning,Washington,District of Columbia,USA,
CONBIO,1988,1224,Guillermo,W,Mann,Conservation International,Director for Science and Conservation Planning,Washington,District of Columbia,USA,
CONBIO,1989,1224,Guillermo,W,Mann,Conservation International,Director for Science and Conservation Planning,Washington,District of Columbia,USA,
CONBIO,1990,1224,Guillermo,W,Mann,Conservation International,Director for Science and Conservation Planning,Washington,District of Columbia,USA,
CONBIO,2010,1336,Helene,NA,Marsh,James Cook University,Sch Earth & Environm Sci,Townsville,Queensland,Australia,
CONBIO,2011,1336,Helene,NA,Marsh,James Cook University,Sch Earth & Environm Sci,Townsville,Queensland,Australia,
CONBIO,2012,1336,Helene,NA,Marsh,James Cook University,Sch Earth & Environm Sci,Townsville,Queensland,Australia,
CONBIO,2013,1336,Helene,NA,Marsh,James Cook University,Sch Earth & Environm Sci,Townsville,Queensland,Australia,
CONBIO,2014,1336,Helene,NA,Marsh,James Cook University,Sch Earth & Environm Sci,Townsville,Queensland,Australia,
CONBIO,2005,2465,Michael,NA,Mascia,World Wildlife Fund,,Washington,DC,USA,
CONBIO,2006,2465,Michael,NA,Mascia,World Wildlife Fund,,Washington,DC,USA,
CONBIO,2007,2465,Michael,NA,Mascia,World Wildlife Fund,,Washington,DC,USA,
CONBIO,1987,3147,Robert,NA,May,Princeton University,Department of Biology,Princeton,New Jersey,USA,
CONBIO,1988,3147,Robert,NA,May,Princeton University,Department of Biology,Princeton,New Jersey,USA,
CONBIO,1989,3147,Robert,NA,May,University of Oxford,Department of Zoology,Oxford,unknown,England,
CONBIO,1990,3147,Robert,NA,May,University of Oxford,Department of Zoology,Oxford,,England,
CONBIO,1991,3147,Robert,NA,May,University of Oxford,Department of Zoology,Oxford,,England,
CONBIO,1992,3147,Robert,NA,May,University of Oxford,Department of Zoology,Oxford,,England,
CONBIO,1993,3147,Robert,NA,May,University of Oxford,Department of Zoology,Oxford,,England,
CONBIO,1994,3147,Robert,NA,May,University of Oxford,Department of Zoology,Oxford,,England,
CONBIO,1995,3147,Robert,NA,May,University of Oxford,Department of Zoology,Oxford,,England,
CONBIO,1996,3147,Robert,NA,May,University of Oxford,Department of Zoology,Oxford,,England,
CONBIO,2010,2468,Michael,A,McCarthy,University of Melbourne,School of Botany,Parkville,Victoria,Australia,
CONBIO,2011,2468,Michael,A,McCarthy,University of Melbourne,School of Botany,Parkville,Victoria,Australia,
CONBIO,2012,2468,Michael,A,McCarthy,University of Melbourne,School of Botany,Parkville,Victoria,Australia,
CONBIO,2013,2468,Michael,A,McCarthy,University of Melbourne,School of Botany,Parkville,Victoria,Australia,
CONBIO,2014,2468,Michael,A,McCarthy,University of Melbourne,School of Botany,Parkville,Victoria,Australia,
CONBIO,2013,3599,Tim,NA,McClanahan,Wildlife Conservation Society,Marine Programs,Bamburi,Mombasa,Kenya,
CONBIO,2014,3599,Tim,NA,McClanahan,Wildlife Conservation Society,Marine Programs,Bamburi,Mombasa,Kenya,
CONBIO,2010,3599,Tim,NA,McClanahan,Wildlife Conservation Society,,Bronx,NY,USA,
CONBIO,2011,3599,Tim,NA,McClanahan,Wildlife Conservation Society,,Bronx,NY,USA,
CONBIO,2012,3599,Tim,NA,McClanahan,Wildlife Conservation Society,,Bronx,NY,USA,
CONBIO,2007,3769,Brenda,C,McComb,University of Massachusetts Amherst,Department of Natural Resources & Conservation,Amherst,Massachusetts,USA,
CONBIO,2008,3769,Brenda,C,McComb,University of Massachusetts Amherst,Department of Natural Resources & Conservation,Amherst,Massachusetts,USA,
CONBIO,2004,3769,Brenda,C,McComb,US Environmental Protection Agency,,,unknown,USA,
CONBIO,2005,3769,Brenda,C,McComb,US Environmental Protection Agency,,,,USA,
CONBIO,2006,3769,Brenda,C,McComb,US Environmental Protection Agency,,,,USA,
CONBIO,1996,3769,William,C,McComb,Oregon State University,,Corvallis,Oregon,USA,
CONBIO,2002,3769,William,C,McComb,University of Massachusetts,Department of Natural Resources & Conservation,Amherst,Massachusetts,USA,
CONBIO,2003,3769,William,C,McComb,University of Massachusetts,Department of Natural Resources & Conservation,Amherst,Massachusetts,USA,
CONBIO,1997,3769,William,C,McComb,University of Massachusetts,,Amherst,Massachusetts,USA,
CONBIO,1998,3769,William,C,McComb,University of Massachusetts,,Amherst,Massachusetts,USA,
CONBIO,1999,3769,William,C,McComb,University of Massachusetts,,Amherst,Massachusetts,USA,
CONBIO,2000,3769,William,C,McComb,University of Massachusetts,,Amherst,Massachusetts,USA,
CONBIO,2001,3769,William,C,McComb,University of Massachusetts,,Amherst,Massachusetts,USA,
CONBIO,2004,3151,Rodrigo,NA,Medellin,Universidad Nacional Autonoma de Mexico,Institute of Ecology,Mexico City,unknown,Mexico,
CONBIO,2005,3151,Rodrigo,NA,Medellin,Universidad Nacional Autonoma de Mexico,Institute of Ecology,Mexico City,,Mexico,
CONBIO,2006,3151,Rodrigo,NA,Medellin,Universidad Nacional Autonoma de Mexico,Institute of Ecology,Mexico City,,Mexico,
CONBIO,2007,3151,Rodrigo,NA,Medellin,Universidad Nacional Autonoma de Mexico,Institute of Ecology,Mexico City,,Mexico,
CONBIO,2008,3151,Rodrigo,NA,Medellin,Universidad Nacional Autonoma de Mexico,Institute of Ecology,Mexico City,,Mexico,
CONBIO,2009,3151,Rodrigo,NA,Medellin,Universidad Nacional Autonoma de Mexico,Institute of Ecology,Mexico City,,Mexico,
CONBIO,2010,3151,Rodrigo,NA,Medellin,Universidad Nacional Autonoma de Mexico,Institute of Ecology,Mexico City,,Mexico,
CONBIO,2011,3151,Rodrigo,NA,Medellin,Universidad Nacional Autonoma de Mexico,Institute of Ecology,Mexico City,,Mexico,
CONBIO,1998,1229,Gary,K,Meffe,University of Florida,Wildlife Ecology and Conservation,Gainesville,Florida,USA,
CONBIO,1999,1229,Gary,K,Meffe,University of Florida,Wildlife Ecology and Conservation,Gainesville,Florida,USA,
CONBIO,2000,1229,Gary,K,Meffe,University of Florida,Wildlife Ecology and Conservation,Gainesville,Florida,USA,
CONBIO,2001,1229,Gary,K,Meffe,University of Florida,Wildlife Ecology and Conservation,Gainesville,Florida,USA,
CONBIO,2002,1229,Gary,K,Meffe,University of Florida,Wildlife Ecology and Conservation,Gainesville,Florida,USA,
CONBIO,2003,1229,Gary,K,Meffe,University of Florida,Wildlife Ecology and Conservation,Gainesville,Florida,USA,
CONBIO,2004,1229,Gary,K,Meffe,University of Florida,Wildlife Ecology and Conservation,Gainesville,Florida,USA,
CONBIO,2005,1229,Gary,K,Meffe,University of Florida,Wildlife Ecology and Conservation,Gainesville,Florida,USA,
CONBIO,2006,1229,Gary,K,Meffe,University of Florida,Wildlife Ecology and Conservation,Gainesville,Florida,USA,
CONBIO,2007,1229,Gary,K,Meffe,University of Florida,Wildlife Ecology and Conservation,Gainesville,Florida,USA,
CONBIO,2008,1229,Gary,K,Meffe,University of Florida,Wildlife Ecology and Conservation,Gainesville,Florida,USA,
CONBIO,2009,1229,Gary,K,Meffe,University of Florida,Wildlife Ecology and Conservation,Gainesville,Florida,USA,
CONBIO,2010,1229,Gary,K,Meffe,University of Florida,,Gainesville,Florida,USA,
CONBIO,2011,1229,Gary,K,Meffe,University of Florida,,Gainesville,Florida,USA,
CONBIO,2012,1229,Gary,K,Meffe,University of Florida,,Gainesville,Florida,USA,
CONBIO,2013,1229,Gary,K,Meffe,University of Florida,,Gainesville,Florida,USA,
CONBIO,2014,1229,Gary,K,Meffe,University of Florida,,Gainesville,Florida,USA,
CONBIO,1988,1229,Gary,K,Meffe,University of Georgia,Savannah River Ecology Laboratory,Aiken,South Carolina,USA,
CONBIO,1989,1229,Gary,K,Meffe,University of Georgia,Savannah River Ecology Laboratory,Aiken,South Carolina,USA,
CONBIO,1990,1229,Gary,K,Meffe,University of Georgia,Savannah River Ecology Laboratory,Aiken,South Carolina,USA,
CONBIO,1992,1229,Gary,K,Meffe,University of Georgia,Savannah River Ecology Laboratory,Aiken,South Carolina,USA,
